Created,ID,Text
2022-04-10T12:58:39.000Z,1513139394374418437,"It's not often I criticise Labour these days, but the @ValeofGlamLab party needs to dismiss Baruc ValeCouncil candidate Alsayed after calling the #Ukraine president a 'fascist'. His comments are totally out of place and deeply damaging. Act now @WelshLabour before it's too late!"
2022-04-10T12:58:36.000Z,1513139383968403459,Hope to welcome #Ukraine to our common European family! 🇭🇷♥️🇺🇦 https://t.co/MwSlFrSXZ2
2022-04-10T12:58:36.000Z,1513139383565787142,"Der russische Soldat Alexey Bychkov, der in der #Ukraine ein 1-Jähriges Baby vergewaltigt und dieses Verbrechen gefilmt hat, ist festgenommen worden in #Russland. Nur die Spitze des Eisbergs der grauenhaften #Kriegsverbrechen durch #Putin. https://t.co/eRNgIhpCtA"
2022-04-10T12:58:35.000Z,1513139380491276289,"#ukraine #ucrania #GreatBritain 
#RussianUkrainianWar 
🤔Two clowns 🤡🤡Walking the streets of Kyiv.🙄😂 https://t.co/9z1o41Oru5"
2022-04-10T12:58:34.000Z,1513139376561467393,"Wounded Ukrainian soldier with a very interesting tattoo.
Apparently captured by Russians

#Ukraine #UkraineRussiaWar https://t.co/V7eib4F852"
2022-04-10T12:58:32.000Z,1513139368176893953,"@Doctor_Zhivaga Mir gefällt die Wortwahl nicht. Das Konzept Todesstrafe ist fragwürdig genug, aber hier fehlt jegliche Legitimation. Die Täter waren illegal in #Mariupol und es gab kein rechtsstaatliches Verfahren.
Mantas Kvedaravičius in Mariupol ermordet worden!
#Ukraine"
2022-04-10T12:58:31.000Z,1513139364230053899,A priest once told me attending Holy Mass was the perfect prayer.  We need prayers right now.  If you are up for perfect prayer please attend a religious service in your community.  Others may need you! #Prayers #Ukraine #UkraineRussiaWar #UkraineRussia
2022-04-10T12:58:31.000Z,1513139362816528393,It's interesting that having to buy a new coffee machine (cause @Nestle is supporting russian genocide so they're no longer an option) has to start with an obligatory check for brands that stayed in RF to rule them out first #CoffeeTime #StandUpForUkraine  #Ukraine #UkraineWar
2022-04-10T12:58:31.000Z,1513139361625382921,"Ukrainian soldiers from the 95th Air Assault Brigade firing a British Starstreak MANPADS reportedly at a Russian Inokhodets UCAV.
#Ukraine #UkraineRussianWar #Ukrainian #RussiaUkraineWar #Russia #RussianWarCrimes #Russian #PutinWarCriminal #worldwar3 https://t.co/bGPJlCVL0x"
2022-04-10T12:58:27.000Z,1513139344093163524,#Russia #Ukraine #China #Azov #Covid https://t.co/ODE3Txtvqc
2022-04-10T12:58:25.000Z,1513139338917588996,"To ""raise the level of patriotism"" among #Russians.

Thus, the #Russian Federal Security Service is trying to create panic on the peninsula and the mainland in order to accuse #Ukraine of preparing terrorist attacks."
2022-04-10T12:58:23.000Z,1513139330717519873,"I do have a feeling that we could invade France tomorrow and they wouldn't do shit. Furthermore, other EU countries would just hand-ring, hold press conference to condemn, but ultimately do nothing. 

#EU #Ukraine #UkraineRussiaWar"
2022-04-10T12:58:22.000Z,1513139325202051075,"Heartwarming Moment As Husky Reunites With Owner From Ukraine - As #Russia’s invasion of #Ukraine continues, many people are being parted from their beloved pets. However, recently, one husky is thrilled to be reunited with his owner. &lt;3  https://t.co/njlYTJ06Ez"
2022-04-10T12:58:21.000Z,1513139322828042250,.@JoeBiden @SecBlinken @JakeSullivan46 The US &amp; NATO failed Ukraine from the beginning. We knew Russia was going to attack Ukraine &amp; yet we didn't send them what they needed. It was a SHAMEFUL screwup that still continues. #Ukraine #UkraineRussiaWar #UkraineUnderAttack
2022-04-10T12:58:18.000Z,1513139308185726984,"❗️#Slovakia is negotiating with #Ukraine on the supply of ""Zuzana"" howitzers of Slovak production and possibility to supply MiG-29 fighters, which are in service with the #Slovak Air Force."
2022-04-10T12:58:18.000Z,1513139306994536461,"Interview with President Zelenskyy
https://t.co/LNmuUZguX9

#Ukraine @ViktorOrban @DefenceU @YourAnonNews @MFA_Ukraine #Warcrime @hrw"
2022-04-10T12:58:15.000Z,1513139296517214209,"@lesiavasylenko @NATO @UN Ask for - UN Article 45 “In order to enable the United Nations to take urgent military measures, Members shall hold immediately available national air-force contingents for combined international enforcement action” #InvokeUNarticle45 #Ukraine"
